IdentityKey,IdentityName,Isomorphism,ShapeCode,_2001_16_1,_2001_16_2,_2001_16_3,_2001_16_4,_2001_16_5,_2001_16_6,_2001_2_1,_2001_2_2,_2001_2_3,_2001_32_1,_2001_32_2,_2001_32_3,_2001_32_4,_2001_32_5,_2001_32_6,_2001_4_1,_2001_4_2,_2001_4_3,_2001_4_4,_2001_4_5,_2001_4_6,_2001_4_7,_2001_4_8,_2001_4_9,_2001_4_10,_2001_4_11,_2001_4_12,_2001_8_1,_2001_8_2,_2001_8_3,_2001_8_4,_2001_8_5,_2001_8_6,_2001_8_7,_2001_8_8,_2001_8_9,_2001_8_10,_2001_8_11,_2001_8_12,_2002_16384_1,_2002_16384_2,_2002_16384_3,_2002_16384_4,_2002_32768_1,_2002_32768_2,_2002_32768_3,_2002_32768_4,_2002_8192_1,_2002_8192_2,_2002_8192_3,_2006_549755813888_1,_2006_549755813888_2,_2006_549755813888_3,_2006_549755813888_4,_2006_549755813888_5,_2006_549755813888_6,_2006_549755813888_7,_2006_549755813888_8,_2008_16_1,_2008_16_2,_2008_16_3,_2008_16_4,_2008_16_5,_2008_16_6,_2008_16_Offset_1,_2008_16_Offset_2,_2008_16_Offset_3,_2008_16_Offset_4,_2008_16_Offset_5,_2008_16_Offset_6,_2008_16_Offset_7,_2008_16_Offset_8,_2008_16_Offset_9,_2008_16_Offset_10,_2008_16_Offset_11,_2008_16_Offset_12,_2008_2_1,_2008_2_2,_2008_2_3,_2008_2_Offset_1,_2008_2_Offset_2,_2008_2_Offset_3,_2008_2_Offset_4,_2008_2_Offset_5,_2008_2_Offset_6,_2008_32_1,_2008_32_2,_2008_32_3,_2008_32_4,_2008_32_5,_2008_32_6,_2008_32_Offset_1,_2008_32_Offset_2,_2008_32_Offset_3,_2008_32_Offset_4,_2008_32_Offset_5,_2008_32_Offset_6,_2008_32_Offset_7,_2008_32_Offset_8,_2008_32_Offset_9,_2008_32_Offset_10,_2008_32_Offset_11,_2008_32_Offset_12,_2008_4_1,_2008_4_2,_2008_4_3,_2008_4_4,_2008_4_5,_2008_4_6,_2008_4_7,_2008_4_8,_2008_4_9,_2008_4_10,_2008_4_11,_2008_4_12,_2008_4_Offset_1,_2008_4_Offset_2,_2008_4_Offset_3,_2008_4_Offset_4,_2008_4_Offset_5,_2008_4_Offset_6,_2008_4_Offset_7,_2008_4_Offset_8,_2008_4_Offset_9,_2008_4_Offset_10,_2008_4_Offset_11,_2008_4_Offset_12,_2008_4_Offset_13,_2008_4_Offset_14,_2008_4_Offset_15,_2008_4_Offset_16,_2008_4_Offset_17,_2008_4_Offset_18,_2008_4_Offset_19,_2008_4_Offset_20,_2008_4_Offset_21,_2008_4_Offset_22,_2008_4_Offset_23,_2008_4_Offset_24,_2008_8_1,_2008_8_2,_2008_8_3,_2008_8_4,_2008_8_5,_2008_8_6,_2008_8_7,_2008_8_8,_2008_8_9,_2008_8_10,_2008_8_11,_2008_8_12,_2008_8_Offset_1,_2008_8_Offset_2,_2008_8_Offset_3,_2008_8_Offset_4,_2008_8_Offset_5,_2008_8_Offset_6,_2008_8_Offset_7,_2008_8_Offset_8,_2008_8_Offset_9,_2008_8_Offset_10,_2008_8_Offset_11,_2008_8_Offset_12,_2008_8_Offset_13,_2008_8_Offset_14,_2008_8_Offset_15,_2008_8_Offset_16,_2008_8_Offset_17,_2008_8_Offset_18,_2008_8_Offset_19,_2008_8_Offset_20,_2008_8_Offset_21,_2008_8_Offset_22,_2008_8_Offset_23,_2008_8_Offset_24,_2013_1_1,_2013_1_2,_2013_1_3,_2013_1_4,_2018_16384_1,_2018_16384_2,_2018_16384_3,_2018_16384_4,_2018_16384_Offset_1,_2018_16384_Offset_2,_2018_16384_Offset_3,_2018_16384_Offset_4,_2018_16384_Offset_5,_2018_16384_Offset_6,_2018_16384_Offset_7,_2018_16384_Offset_8,_2018_32768_1,_2018_32768_2,_2018_32768_3,_2018_32768_4,_2018_32768_Offset_1,_2018_32768_Offset_2,_2018_32768_Offset_3,_2018_32768_Offset_4,_2018_32768_Offset_5,_2018_32768_Offset_6,_2018_32768_Offset_7,_2018_32768_Offset_8,_2018_8192_1,_2018_8192_2,_2018_8192_3,_2018_8192_Offset_1,_2018_8192_Offset_2,_2018_8192_Offset_3,_2018_8192_Offset_4,_2018_8192_Offset_5,_2018_8192_Offset_6,_2027_1_1,_2027_1_2,_2027_1_3,_2027_1_4,_2034_1_1,_2034_1_2,_2034_1_3,_2034_1_4
8,w3,3;96:64:64,20,8.35418752430257,2.52796855201959,8.90586335279857,5.84025258575615,11.7598441285594,8.85976824568873,6,11.1803398874989,16.7630546142402,15.8113883008419,5,11.4017542509914,11.1803398874989,20,11.1803398874989,3.02334665561196,8.05401112411116,3.16227766016838,5.98171327948267,3.69332167567354,6.77000114474188,3.16227766016838,11.9191873284398,14.2000220070252,14.6759480991581,13.6014705087354,5.61204108021888,4.24264068711928,14.422205101856,3.60555127546399,8,4.24264068711928,12.1655250605964,3.60555127546399,14,15.2643375224737,19.313207915828,13.3416640641263,5.3851648071345,5.46026527649623,4.12710490130444,3.20665503884467,7.84140110561092,7.005328595123,10.4077593600891,2.36318397321769,10.2763651871672,4.14132303256133,5.90006039884533,11.5856364726176,243.434951782227,315,105.25511932373,126.869895935059,153.434951782227,45,0,243.434951782227,103.577140808105,98.5307693481445,17.7442817687988,285.759185791016,332.629547119141,1.38557422161102,1.961181640625,-8.1207275390625,0.375,-2.5,-8.482177734375,-2.7142333984375,-1.586181640625,5.6207275390625,-10.443359375,5.406494140625,-8.857177734375,-0.2142333984375,180,26.5650520324707,17.354024887085,6,0,-10,-5,-16,-5,108.434951782227,90,15.2551183700562,296.565063476563,323.130096435547,349.695159912109,5,-15,0,-5,-11,-3,-5,10,-16,12,-11,2,209.744888305664,124.71036529541,161.565048217773,11.7119140625,336.037506103516,77.9458694458008,18.4349479675293,5.84698820114136,207.241744995117,173.659652709961,197.102722167969,222.421493530273,2.625,1.5,4.586181640625,-6.6207275390625,3,-1,-5.857177734375,-1.2142333984375,-3.375,1.5,-1.413818359375,-6.6207275390625,-3,-1,-11.857177734375,-1.2142333984375,12.625,6.5,14.586181640625,-1.6207275390625,13,4,4.142822265625,3.7857666015625,225,123.690071105957,146.309936523438,0,315,99.4623184204102,33.6900672912598,0,211.607498168945,158.749496459961,192.994613647461,248.198593139648,3,3,8,-12,3,-2,-8,0,-3,3,2,-12,-3,-2,-14,0,13,8,18,-7,13,3,2,5,270,112.61986541748,90,326.309936523438,78.4134902954102,317.809997558594,62.6809196472168,160.3662109375,-1.625,-5.5,-3.586181640625,2.6207275390625,-2,-3,6.857177734375,-2.7857666015625,77.8729553222656,308.448638916016,51.4825553894043,158.00358581543,-2,-7,-7,8,-2,-2,9,-4,111.656517028809,40.7202301025391,185.701583862305,1,-4,-5,-4,11,1,8,29,7,14,0.766122862233097,1.01445186806063,0.848121929859042,1.45989529751582
8,w3,3;96:64:64,20,4.14845516100948,13.0903854519856,10.9665662413453,8.94225137553988,12.2290151452081,18.0774278452746,11.0453610171873,11.4017542509914,22.3606797749979,8.06225774829855,25.298221281347,15.8113883008419,17.464249196573,19.1049731745428,29.8328677803526,5.45569391399494,6.34388273345739,13.3580262005533,5.9250618794869,6.68563853248945,5.06692028195345,10.1533126141705,16.9623527125597,16.6902614723915,17.418016654905,21.6669635794223,5.82031550959375,7.81024967590665,10.1980390271856,23.6008474424119,9,6.40312423743285,3.16227766016838,20.2237484161567,20.0249843945008,18.7882942280559,21.0237960416286,29.6816441593117,3.60555127546399,7.95643131450491,3.99181102642762,5.51804346502275,13.0525525093395,9.85219902570419,4.70477602431418,16.1315365099961,16.0078706214628,7.91498593807336,7.53103720896848,17.3545952284814,239.036239624023,315,171.869903564453,90,105.94539642334,141.340194702148,352.874969482422,270,113.975372314453,113.386192321777,16.3501300811768,113.112861633301,356.702728271484,330.404876708984,1.68569946289063,-3.79052734375,5.1959228515625,-12.0150146484375,-10.5230712890625,-3.087158203125,3.51022338867188,-8.2244873046875,-12.2087707519531,0.703369140625,-15.718994140625,8.9278564453125,185.194427490234,15.2551183700562,10.3048467636108,11,1,-11,-3,-22,-4,119.74488067627,108.434951782227,18.4349479675293,103.240516662598,353.990997314453,320.440338134766,4,-7,8,-24,-15,-5,4,-17,-19,2,-23,19,212.524993896484,172.234512329102,137.166839599609,1.48750734329224,343.191162109375,21.5017642974854,83.189323425293,3.90036988258362,200.823944091797,187.066619873047,163.698699951172,209.275512695313,4.60000610351563,2.933349609375,6.28570556640625,-0.857177734375,9.79592895507813,-9.0816650390625,-5.92306518554688,-0.15380859375,-6.39999389648438,1.933349609375,-4.71429443359375,-1.857177734375,-1.20407104492188,-10.0816650390625,-16.9230651855469,-1.15380859375,15.6000061035156,5.933349609375,17.2857055664063,2.142822265625,20.7959289550781,-6.0816650390625,5.07693481445313,2.84619140625,219.805572509766,168.690063476563,126.384353637695,0,321.340179443359,71.5650482177734,98.5307693481445,2.86240530014038,205.201126098633,182.726318359375,147.380752563477,236.309936523438,6,5,10,-2,14,-19,-9,0,-5,4,-1,-3,3,-20,-20,-1,17,8,21,1,25,-16,2,3,270,143.130096435547,111.801406860352,345.963745117188,102.011688232422,89.5711669921875,309.907501220703,158.917922973633,1.39999389648438,-7.933349609375,-0.28570556640625,-4.142822265625,-3.79592895507813,4.0816650390625,11.9230651855469,-4.84619140625,91.4879455566406,37.2668952941895,298.689575195313,162.367782592773,0,-10,-4,-3,-8,14,15,-5,142.220825195313,50.9536209106445,173.884368896484,6,-5,-5,-6,17,-2,15,14,49,13,1.32110839556699,1.77818277166812,1.76397334431072,1.62554250956615
8,w3,3;96:64:64,20,9.48477822406782,4.14441654862753,15.5865926925122,5.34476189146,16.0934684722139,15.237149133703,8.94427190999916,21.4009345590327,30.2324329156619,18.2482875908947,8.06225774829855,18.0277563773199,10.1980390271856,23.3238075793812,18.1107702762748,5.76119833454812,6.68199118833609,4.15144644917101,11.0863700336062,5.35643596526646,8.5147552532208,4.93414995164665,19.9176866414511,26.7640879958574,24.0165886048302,25.3006460631756,12.0162805792617,8.54400374531753,11.6619037896906,4,14.142135623731,6.40312423743285,14.142135623731,5.65685424949238,22.0907220343745,29,23.1948270094864,24.6981780704569,15.2970585407784,7.82853600434073,7.39806478245316,6.16601693309242,9.21953072196981,10.5042016632673,11.4602662825163,5.79606911047208,12.8523981736116,2.16132399936788,11.0455790940989,19.2461534977145,261.869903564453,303.690063476563,104.036247253418,135,180,45,347.00537109375,240.255111694336,105.572723388672,107.55436706543,30.047327041626,284.036254882813,355.251861572266,14.6474456787109,2.54629516601563,-9.1365966796875,1.25,-3.951416015625,-13.491943359375,-7.804443359375,-1.29629516601563,5.1851806640625,-16.0382385253906,1.3321533203125,-14.741943359375,-3.85302734375,206.565048217773,37.4053573608398,34.2157020568848,8,4,-17,-13,-25,-17,99.4623184204102,97.1250152587891,19.440034866333,281.309936523438,329.036254882813,353.659820556641,3,-18,1,-8,-17,-6,-2,10,-20,12,-18,2,241.488754272461,142.431243896484,195.523742675781,14.3193120956421,348.558959960938,71.4862823486328,35.8379096984863,19.7849197387695,222.444686889648,201.817764282227,213.899383544922,238.614196777344,2.75,5.0625,5.29629516601563,-4.0740966796875,4,1.111083984375,-10.741943359375,-2.741943359375,-5.25,1.0625,-2.70370483398438,-8.0740966796875,-4,-2.888916015625,-18.741943359375,-6.741943359375,19.75,18.0625,22.2962951660156,8.9259033203125,21,14.111083984375,6.258056640625,10.258056640625,249.443954467773,120.963752746582,180,351.869903564453,321.340179443359,81.8698959350586,45,5.19442892074585,226.397186279297,187.431411743164,211.759475708008,258.690063476563,3,8,6,-10,4,0,-14,2,-5,4,-2,-14,-4,-4,-22,-2,20,21,23,3,21,13,3,15,279.462310791016,99.4623184204102,90,306.869903564453,56.1082954406738,339.108184814453,24.3978385925293,188.143859863281,-4.75,-7.0625,-7.29629516601563,2.0740966796875,-6,-3.111083984375,8.741943359375,0.741943359375,63.9353637695313,311.644256591797,14.3437652587891,164.494171142578,-5,-10,-8,8,-6,-2,12,-4,41.6338081359863,29.4809875488281,216.930938720703,-2,-2,-10,-6,15,11,16,27,9,31,1.11796214463314,1.35378927452697,1.30481491073786,2.69448357714072
