IdentityKey,IdentityName,Isomorphism,ShapeCode,_2001_16_1,_2001_16_2,_2001_16_3,_2001_16_4,_2001_16_5,_2001_16_6,_2001_2_1,_2001_2_2,_2001_2_3,_2001_32_1,_2001_32_2,_2001_32_3,_2001_32_4,_2001_32_5,_2001_32_6,_2001_4_1,_2001_4_2,_2001_4_3,_2001_4_4,_2001_4_5,_2001_4_6,_2001_4_7,_2001_4_8,_2001_4_9,_2001_4_10,_2001_4_11,_2001_4_12,_2001_8_1,_2001_8_2,_2001_8_3,_2001_8_4,_2001_8_5,_2001_8_6,_2001_8_7,_2001_8_8,_2001_8_9,_2001_8_10,_2001_8_11,_2001_8_12,_2002_16384_1,_2002_16384_2,_2002_16384_3,_2002_16384_4,_2002_32768_1,_2002_32768_2,_2002_32768_3,_2002_32768_4,_2002_8192_1,_2002_8192_2,_2002_8192_3,_2006_549755813888_1,_2006_549755813888_2,_2006_549755813888_3,_2006_549755813888_4,_2006_549755813888_5,_2006_549755813888_6,_2006_549755813888_7,_2006_549755813888_8,_2008_16_1,_2008_16_2,_2008_16_3,_2008_16_4,_2008_16_5,_2008_16_6,_2008_16_Offset_1,_2008_16_Offset_2,_2008_16_Offset_3,_2008_16_Offset_4,_2008_16_Offset_5,_2008_16_Offset_6,_2008_16_Offset_7,_2008_16_Offset_8,_2008_16_Offset_9,_2008_16_Offset_10,_2008_16_Offset_11,_2008_16_Offset_12,_2008_2_1,_2008_2_2,_2008_2_3,_2008_2_Offset_1,_2008_2_Offset_2,_2008_2_Offset_3,_2008_2_Offset_4,_2008_2_Offset_5,_2008_2_Offset_6,_2008_32_1,_2008_32_2,_2008_32_3,_2008_32_4,_2008_32_5,_2008_32_6,_2008_32_Offset_1,_2008_32_Offset_2,_2008_32_Offset_3,_2008_32_Offset_4,_2008_32_Offset_5,_2008_32_Offset_6,_2008_32_Offset_7,_2008_32_Offset_8,_2008_32_Offset_9,_2008_32_Offset_10,_2008_32_Offset_11,_2008_32_Offset_12,_2008_4_1,_2008_4_2,_2008_4_3,_2008_4_4,_2008_4_5,_2008_4_6,_2008_4_7,_2008_4_8,_2008_4_9,_2008_4_10,_2008_4_11,_2008_4_12,_2008_4_Offset_1,_2008_4_Offset_2,_2008_4_Offset_3,_2008_4_Offset_4,_2008_4_Offset_5,_2008_4_Offset_6,_2008_4_Offset_7,_2008_4_Offset_8,_2008_4_Offset_9,_2008_4_Offset_10,_2008_4_Offset_11,_2008_4_Offset_12,_2008_4_Offset_13,_2008_4_Offset_14,_2008_4_Offset_15,_2008_4_Offset_16,_2008_4_Offset_17,_2008_4_Offset_18,_2008_4_Offset_19,_2008_4_Offset_20,_2008_4_Offset_21,_2008_4_Offset_22,_2008_4_Offset_23,_2008_4_Offset_24,_2008_8_1,_2008_8_2,_2008_8_3,_2008_8_4,_2008_8_5,_2008_8_6,_2008_8_7,_2008_8_8,_2008_8_9,_2008_8_10,_2008_8_11,_2008_8_12,_2008_8_Offset_1,_2008_8_Offset_2,_2008_8_Offset_3,_2008_8_Offset_4,_2008_8_Offset_5,_2008_8_Offset_6,_2008_8_Offset_7,_2008_8_Offset_8,_2008_8_Offset_9,_2008_8_Offset_10,_2008_8_Offset_11,_2008_8_Offset_12,_2008_8_Offset_13,_2008_8_Offset_14,_2008_8_Offset_15,_2008_8_Offset_16,_2008_8_Offset_17,_2008_8_Offset_18,_2008_8_Offset_19,_2008_8_Offset_20,_2008_8_Offset_21,_2008_8_Offset_22,_2008_8_Offset_23,_2008_8_Offset_24,_2013_1_1,_2013_1_2,_2013_1_3,_2013_1_4,_2018_16384_1,_2018_16384_2,_2018_16384_3,_2018_16384_4,_2018_16384_Offset_1,_2018_16384_Offset_2,_2018_16384_Offset_3,_2018_16384_Offset_4,_2018_16384_Offset_5,_2018_16384_Offset_6,_2018_16384_Offset_7,_2018_16384_Offset_8,_2018_32768_1,_2018_32768_2,_2018_32768_3,_2018_32768_4,_2018_32768_Offset_1,_2018_32768_Offset_2,_2018_32768_Offset_3,_2018_32768_Offset_4,_2018_32768_Offset_5,_2018_32768_Offset_6,_2018_32768_Offset_7,_2018_32768_Offset_8,_2018_8192_1,_2018_8192_2,_2018_8192_3,_2018_8192_Offset_1,_2018_8192_Offset_2,_2018_8192_Offset_3,_2018_8192_Offset_4,_2018_8192_Offset_5,_2018_8192_Offset_6,_2027_1_1,_2027_1_2,_2027_1_3,_2027_1_4,_2034_1_1,_2034_1_2,_2034_1_3,_2034_1_4
8,w3,3;96:64:64,20,7.09166615673825,10.4232530560355,19.0952793327301,3.36861057328342,16.2089113021695,16.4019902578304,6.08276253029822,28.4604989415154,33.9558536926993,15.2315462117278,21.540659228538,32.649655434629,6.32455532033676,23.0217288664427,21.5870331449229,9.57456158560796,3.2103134557353,3.15664926177165,13.5264195163437,6.71742042192976,3.00339922715394,4.85592312247773,19.1961019762989,32.7028947945785,31.0118487418344,31.3583848423079,14.9566299781474,17.4928556845359,3.16227766016838,5.09901951359278,20,14.3178210632764,3,7.81024967590665,26.0192236625154,36.4965751817893,31.04834939252,31.3049516849971,11.4017542509914,9.63246134123393,7.05429602596365,8.54408200455605,9.6934722907361,16.3361090574008,7.1188502897444,10.2312281495329,17.2174540731286,5.41268603124123,9.87960000428504,24.1456518260337,106.699241638184,126.869895935059,153.434951782227,45,270,303.690063476563,53.1301040649414,198.434951782227,292.181762695313,288.862121582031,347.991729736328,281.860015869141,9.20893096923828,21.047700881958,-2.67742919921875,6.56681823730469,-3.3697509765625,9.86351776123047,-18.6774291992188,3.97282409667969,-0.69232177734375,3.29669952392578,-16,-2.593994140625,-15.3076782226563,-5.89069366455078,170.537673950195,18.4349479675293,13.6269950866699,6,-1,-27,-9,-33,-8,293.198577880859,291.801422119141,332.650115966797,288.434936523438,357.510437011719,13.3924980163574,-6,14,-8,20,-29,15,-2,6,-23,1,-21,-5,126.368064880371,159.145614624023,223.025253295898,16.0372848510742,87.2475967407227,2.72622799873352,319.497253417969,8.19676494598389,182.261260986328,194.676406860352,200.835708618164,200.603225708008,5.67742919921875,-7.70967102050781,3,-1.14285278320313,2.30767822265625,2.15384674072266,-13,-3.73684692382813,-0.32257080078125,-6.70967102050781,-3,-0.142852783203125,-3.69232177734375,3.15384674072266,-19,-2.73684692382813,32.6774291992188,1.29032897949219,30,7.85714721679688,29.3076782226563,11.1538467407227,14,5.26315307617188,120.963752746582,161.565048217773,258.690063476563,0,102.094757080078,0,309.805572509766,357.797393798828,170.537673950195,194.931411743164,206.565048217773,232.125015258789,9,-15,3,-1,1,5,-20,0,3,-14,-3,0,-5,6,-26,1,36,-6,30,8,28,14,7,9,111.801406860352,90,291.801422119141,330.255126953125,339.1025390625,26.3488941192627,48.7893714904785,176.824554443359,-9.67742919921875,2.70967102050781,-7,-3.85714721679688,-6.30767822265625,-7.15384674072266,9,-1.26315307617188,318.959350585938,27.3792457580566,65.0154037475586,165.627487182617,-13,10,-7,-4,-5,-10,16,-5,52.1472282409668,19.3519535064697,191.287780761719,-4,-5,-10,-4,23,4,31,7,13,38,1.63109900216834,1.01515199885363,0.923349312864048,3.63845967617669
8,w3,3;96:64:64,20,2.39834020324857,10.1837095622408,8.06464630305784,7.87951664322638,8.68255963653423,12.1614386107232,6.32455532033676,10.4403065089106,16.0312195418814,5.09901951359278,21.0237960416286,10.4403065089106,16,11.1803398874989,21.095023109729,3.72910847254407,3.66833879264283,8.64308158421044,5.04033179006812,3.14741957800354,3.00208188269753,10.0141978260589,11.0842020189873,12.8901609764968,13.96865546408,17.4963368904413,5.53053607886218,5,4.12310562561766,17.464249196573,7.07106781186548,3.60555127546399,3.60555127546399,19.1049731745428,13.0384048104053,13.0384048104053,14.560219778561,24.4131112314674,3.60555127546399,7.11013959242019,5.01223778332002,3.39829113360069,9.05208820929833,8.73993083107094,4.08158549471334,12.4045246090148,10.9167119106312,5.24479274069451,7.66288228771275,14.5203727540404,225,315,180,90,81.8698959350586,149.036239624023,0,135,109.273941040039,95.1589584350586,12.4500732421875,90.9020919799805,356.531646728516,316.289031982422,0.791656494140625,-2.263916015625,0.91571044921875,-10.1424560546875,-7.875,-1.7386474609375,0.124053955078125,-7.8785400390625,-8.66665649414063,0.5252685546875,-8.79071044921875,8.40380859375,198.434951782227,343.300750732422,356.423675537109,6,2,-10,3,-16,1,101.309928894043,92.7263107299805,16.6992435455322,90,349.695159912109,301.429565429688,1,-5,1,-21,-10,-3,0,-16,-11,2,-11,18,219.559661865234,181.735290527344,116.013519287109,352.746917724609,353.1572265625,38.9912757873535,77.2547988891602,7.06678676605225,177.220840454102,168.06428527832,142.018142700195,154.698516845703,2.875,2.375,3.66665649414063,0.111083984375,3.79071044921875,-7.7674560546875,-5,0.6363525390625,-3.125,0.375,-2.33334350585938,-1.888916015625,-2.20928955078125,-9.7674560546875,-11,-1.3636474609375,12.875,-0.625,13.6666564941406,-2.888916015625,13.7907104492188,-10.7674560546875,5,-2.3636474609375,233.130096435547,165.963760375977,103.240516662598,351.869903564453,326.309936523438,56.3099327087402,83.9909973144531,4.39870548248291,184.398712158203,164.054611206055,124.99201965332,146.309936523438,3,4,4,-1,4,-17,-7,1,-3,2,-2,-3,-2,-19,-13,-1,13,1,14,-4,14,-20,3,-2,270,116.565048217773,93.1798324584961,26.5650520324707,85.3859710693359,74.213264465332,295.961700439453,143.782470703125,-0.875,-7.375,-1.66665649414063,-5.111083984375,-1.79071044921875,2.7674560546875,7,-5.6363525390625,85.4261245727539,65.4328079223633,277.862823486328,148.449935913086,-1,-9,-2,-4,-2,12,9,-6,116.047096252441,61.1544380187988,147.918670654297,2,-5,-4,-7,12,-8,8,9,43,11,0.895232427594773,0.792953684898515,1.22957311827193,1.60826155552287
8,w3,3;96:64:64,20,9.32668332040669,3.38216936063409,7.86668157418672,5.95037217458818,14.4167699018289,9.61226598547163,7.21110255092798,13,18.0277563773199,16.6433169770932,6.32455532033676,8.94427190999916,10.6301458127347,19.723082923316,10.1980390271856,4.25647755615333,8.06481754369302,3.72510221048272,6.37486403451174,4.33417600643849,7.6664965096065,3.78433755065444,12.1411870386924,13.7094990739236,21.0548431181951,16.0342930760072,6.64084373562662,6.32455532033676,13.6014705087354,4,6.32455532033676,4.47213595499958,13,4.47213595499958,12.1655250605964,14.0356688476182,26.4196896272458,16.7630546142402,6.70820393249937,4.63147844563252,5.19492242539031,1.70143341786854,9.41803948460094,6.5900372328108,10.9353514366175,1.09168416842173,9.37572272773319,3.07624100138182,5.39661143205462,16.0113066405964,270,333.434936523438,123.690071105957,149.036239624023,180,63.4349479675293,0,161.565048217773,126.644775390625,123.951606750488,12.9491691589355,308.175170898438,336.622222900391,353.772369384766,5.566650390625,-7.4832763671875,1.888916015625,-2.8055419921875,-7.6666259765625,-1.7628173828125,-3.677734375,4.677734375,-13.2332763671875,5.720458984375,-9.5555419921875,1.042724609375,213.690063476563,337.380126953125,356.820159912109,6,4,-12,5,-18,1,122.735229492188,108.434951782227,26.5650520324707,311.185913085938,329.534454345703,348.690063476563,9,-14,2,-6,-8,-4,-7,8,-17,10,-10,2,246.948989868164,153.752593994141,197.35368347168,340.253479003906,1.10223352909088,99.2571487426758,49.7637519836426,8.746337890625,175.467559814453,155.991439819336,165.963653564453,154.621963500977,1.6666259765625,3.9166259765625,7.2332763671875,-3.566650390625,3.5555419921875,1.111083984375,-6,2.15380859375,-4.3333740234375,-0.0833740234375,1.2332763671875,-7.566650390625,-2.4444580078125,-2.888916015625,-12,-1.84619140625,13.6666259765625,-1.0833740234375,19.2332763671875,-8.566650390625,15.5555419921875,-3.888916015625,6,-2.84619140625,251.565048217773,143.972625732422,180,341.565063476563,333.434936523438,112.61986541748,63.4349479675293,9.46232223510742,184.08561706543,150.524108886719,162.645980834961,153.434951782227,2,6,11,-8,4,0,-6,2,-4,2,5,-12,-2,-4,-12,-2,14,1,23,-13,16,-5,6,-3,284.036254882813,128.659805297852,116.565048217773,90,107.170791625977,323.935516357422,72.1474304199219,163.580154418945,1.3333740234375,-4.9166259765625,-4.2332763671875,2.566650390625,-0.5555419921875,-2.111083984375,9,-3.15380859375,99.0266418457031,316.758209228516,27.7570495605469,164.481796264648,1,-7,-8,7,-1,-1,9,-3,170.486846923828,56.6593208312988,159.877197265625,3,-1,-3,-5,15,-6,12,30,9,13,0.831579083693337,0.86227905177765,0.981308836772303,2.03926109927814
8,w3,3;96:64:64,20,8.66530759665721,2.65076811610419,21.2736001960236,6.04961942715431,24.3283812694712,21.5410254917093,7.21110255092798,36.1386219991853,43.0116263352131,17.0880074906351,5.3851648071345,30.1496268633627,11.7046999107196,38.2753184180093,32.0624390837628,4.31892141922862,7.42672247197949,3.36572800445906,18.2390811009044,3.82790256992609,7.8858327425195,3.97845761570989,24.9978078591852,39.2997716526704,41.6493953959909,39.4788313530175,18.0268088473215,6.32455532033676,12.8062484748657,4.12310562561766,28.1602556806574,4.47213595499958,14.142135623731,3.60555127546399,34.0147027033899,39.9249295553543,43.0116263352131,40.2616442783948,13.8924439894498,11.1356400395885,13.4771869797039,10.852481576717,10.9268901906257,12.4098926898333,16.8465563829467,11.6011102416451,21.6329649586297,7.48904258492383,14.5837447987281,28.6831967096982,251.565048217773,333.434936523438,106.699241638184,135,180,45,36.2538375854492,251.565048217773,118.626419067383,110.843246459961,18.5956287384033,302.028289794922,358.063262939453,11.532546043396,4.15151977539063,-7.6060791015625,0.94317626953125,-2.477294921875,-20.1629638671875,-6.78387451171875,-3.20834350585938,5.1287841796875,-24.3144836425781,0.82220458984375,-21.1061401367188,-4.30657958984375,213.690063476563,14.4207735061646,17.5924243927002,6,4,-35,-9,-41,-13,110.556045532227,111.801406860352,5.71059322357178,289.983093261719,340.144775390625,356.423675537109,6,-16,2,-5,-30,-3,-4,11,-36,13,-32,2,239.656829833984,148.515090942383,201.801406860352,9.64738178253174,4.08529138565063,92.4226837158203,43.7269706726074,16.3968029022217,198.896011352539,187.062973022461,195.048278808594,199.250503540039,2.18182373046875,3.727294921875,6.33334350585938,-3.8787841796875,3.125,1.25,-17.9811401367188,-3.05657958984375,-3.81817626953125,-0.272705078125,0.333343505859375,-7.8787841796875,-2.875,-2.75,-23.9811401367188,-7.05657958984375,37.1818237304688,12.727294921875,41.3333435058594,5.1212158203125,38.125,10.25,17.0188598632813,5.94342041015625,251.565048217773,128.659805297852,194.036239624023,353.884490966797,333.434936523438,98.1301040649414,56.3099327087402,1.68468427658081,202.067901611328,178.667785644531,194.381393432617,239.743560791016,2,6,8,-10,4,1,-28,3,-4,2,2,-14,-2,-3,-34,-1,37,15,43,-1,39,10,7,12,284.036254882813,112.61986541748,135,327.52880859375,33.8158378601074,353.999725341797,20.0460968017578,183.077392578125,-10.1818237304688,-6.727294921875,-14.3333435058594,0.8787841796875,-11.125,-4.25,9.98114013671875,0.05657958984375,43.0406951904297,333.450073242188,17.4039611816406,165.353561401367,-10,-9,-16,7,-12,-4,20,-6,19.2573204040527,26.3365268707275,193.159378051758,-8,-3,-14,-7,27,6,11,33,8,53,0.960778980368829,0.796000588903382,1.03921570874807,4.28319567304339
8,w3,3;96:64:64,20,8.66530759665721,2.65076811610419,12.1672658184922,6.04961942715431,14.3168517805826,11.8685474345211,7.21110255092798,17.8044938147649,25,17.0880074906351,5.3851648071345,10.770329614269,11.7046999107196,20,12.0415945787923,4.31892141922862,7.42672247197949,3.36572800445906,8.50329879432994,3.82790256992609,7.8858327425195,3.97845761570989,15.6135915086733,21.8802338872291,21.5442932788881,21.0553585816058,10.026152888962,6.32455532033676,12.8062484748657,4.12310562561766,8.24621125123532,4.47213595499958,14.142135623731,3.60555127546399,14.142135623731,23.3452350598575,22.0227155455452,21.6333076527839,14.3178210632764,6.06432663398627,5.68678848858225,4.10526934431182,8.8925634748915,8.27346442690323,10.5475066361876,4.4553468963688,9.84123944920916,2.37698185201226,8.02808903931895,17.304612196512,251.565048217773,333.434936523438,106.699241638184,135,180,45,345.963745117188,206.565048217773,118.626419067383,110.843246459961,33.5662689208984,302.028289794922,356.480895996094,20.9829006195068,4.15151977539063,-7.6060791015625,0.94317626953125,-2.477294921875,-10.1383361816406,-6.727294921875,-3.20834350585938,5.1287841796875,-14.2898559570313,0.8787841796875,-11.0815124511719,-4.25,213.690063476563,38.1572265625,36.8698959350586,6,4,-14,-11,-20,-15,110.556045532227,111.801406860352,21.8014087677002,289.983093261719,323.130096435547,355.236358642578,6,-16,2,-5,-10,-4,-4,11,-16,12,-12,1,239.656829833984,148.515090942383,201.801406860352,20.6589317321777,4.08529138565063,92.4226837158203,43.7269706726074,26.6364192962646,222.305755615234,199.301452636719,215.577224731445,232.931289672852,2.18182373046875,3.727294921875,6.33334350585938,-3.8787841796875,3.125,1.25,-7.95651245117188,-3,-3.81817626953125,-0.272705078125,0.333343505859375,-7.8787841796875,-2.875,-2.75,-13.9565124511719,-7,16.1818237304688,14.727294921875,20.3333435058594,7.1212158203125,17.125,12.25,6.04348754882813,8,251.565048217773,128.659805297852,194.036239624023,345.963745117188,333.434936523438,98.1301040649414,56.3099327087402,8.13010215759277,226.735702514648,182.602569580078,213.690063476563,245.224853515625,2,6,8,-10,4,1,-8,2,-4,2,2,-14,-2,-3,-14,-2,16,17,22,1,18,12,6,13,284.036254882813,112.61986541748,135,278.130096435547,77.7972259521484,342.830139160156,57.1809387207031,185.161392211914,-2.18182373046875,-6.727294921875,-6.33334350585938,0.8787841796875,-3.125,-4.25,7.95651245117188,0,82.3595657348633,312.310302734375,45.9094314575195,154.73681640625,-2,-9,-8,7,-4,-4,8,-5,112.248779296875,50.5599708557129,210.56623840332,0,-3,-6,-7,14,8,11,33,8,23,0.960778980368829,0.796000588903382,1.03921570874807,2.48084558914243
8,w3,3;96:64:64,20,3.54375145456328,9.84527374841752,10.3094521485307,13.3527720217672,10.2685980231313,16.524866643046,7.28010988928052,12,19.1049731745428,7,18.9736659610103,15.2970585407784,25.7099202643649,15.52417469626,29.698484809835,3.55536566333197,5.10726691570764,10.89800497106,6.88313715106306,3.76040223912283,4.53331801479687,10.7677523590057,13.8315149054399,15.5125956886654,15.5590544490429,20.457270365001,5.30828315080257,4,8.06225774829855,20.591260281974,11.4017542509914,3.60555127546399,5.8309518948453,20.2237484161567,18.0277563773199,16,17.464249196573,28.4253408071038,3.16227766016838,4.67359089239348,8.17401575786938,5.75491096241124,11.2208877760764,4.11842686794031,11.0679614177453,15.5328458820236,15.8417740823908,5.14781643858079,7.13871961882942,15.7199152905343,180,0,260.537689208984,270,102.094757080078,153.434951782227,348.690063476563,270,278.111114501953,107.673141479492,357.544738769531,105.146377563477,17.376148223877,323.530639648438,-0.5,3.50830078125,2.9888916015625,-9.380615234375,-10.2999877929688,0.441650390625,3.4888916015625,-12.888916015625,-9.79998779296875,-3.066650390625,-13.2888793945313,9.822265625,195.945388793945,0,6.00900602340698,7,2,-12,0,-19,-2,270,108.434951782227,348.690063476563,103.495735168457,14.93141746521,315,0,7,6,-18,-15,3,6,-25,-15,-4,-21,21,190.124664306641,234.027404785156,126.542587280273,351.085205078125,21.4477367401123,331.927886962891,87.2793426513672,3.86925530433655,182.309066772461,195.405731201172,154.659591674805,191.591979980469,3.5,0.625,3,4.13330078125,6.4888916015625,-8.755615234375,-6.79998779296875,1.066650390625,-3.5,-1.375,-4,2.13330078125,-0.5111083984375,-10.755615234375,-13.7999877929688,-0.933349609375,15.5,0.625,15,4.13330078125,18.4888916015625,-8.755615234375,5.20001220703125,1.066650390625,180,240.255111694336,119.05460357666,344.744873046875,33.6900672912598,300.963745117188,98.5307693481445,356.820159912109,180,203.629379272461,140.710586547852,251.565048217773,4,0,4,7,10,-18,-11,3,-3,-2,-3,5,3,-20,-18,1,16,0,16,7,22,-18,1,3,90,270,107.525566101074,329.036254882813,86.2252960205078,91.3482055664063,304.947601318359,152.937362670898,-0.5,-5.625,0,-9.13330078125,-3.4888916015625,3.755615234375,9.79998779296875,-6.066650390625,78.6902313232422,85.8151550292969,295.993957519531,153.621627807617,-1,-5,-1,-12,-7,13,14,-8,128.325714111328,57.7656211853027,165.113784790039,3,-5,-4,-7,15,-5,8,15,45,15,1.09062438821532,0.900435966477088,2.26059171188676,1.93669516211604
