8,w3,7;60.136.0.0:0.128.0.0,012300,19.269108821682,18.9736659610103,16.2772548514965,19.8675947276039,14.1579480575138,41.5628947872489,10.0220201938631,19.1783473251669,35.1507705559419,22.5787000536698,52.5345859889481,10.7066965807592,38.1408059185919,27.8874688871836,58.0988294112308,35.9324811739757,29.2725296006976,57.8385106753204,13.8872159254564,22.7151112246325,30.2990805588904,27.6586333718787,20.0997512422418,9.21954445729289,18.0277563773199,34.3656805548792,73.5527021937332,36.0693775937429,36.8781778291715,34.7850542618522,13.0384048104053,48.3838816136118,21.095023109729,37.8549864614954,35.3411940941446,71.8470597867442,19.2353840616713,43.1045241245046,82.2982381342395,45.6508488420533,83.168503653727,39.2045915678253,30,32.8937684067971,28.8617393793236,11.1803398874989,21.8403296678416,38.0788655293195,9.89949493661167,25.3179778023443,38.4837628097877,18.2482875908947,61.660360037872,18.2482875908947,42.9534631898291,26.9258240356725,68.0294054067798,40.024992192379,35.6089876295297,66.9402718847182,25.4950975679639,26.9258240356725,44.6430285710994,14.2302494707577,10.0327117605414,4.74341649025257,9.20392688636063,33.4995692084965,23.7885490099762,53.8142549887152,13.5830777072061,30.6910704325141,32.3805497173844,29.3064857504876,6.87180816862708,12.6157887396499,29.5606424817826,27.0647372054487,10.0706140905473,19.6086715511276,29.2444758841537,39.0669021825281,25.2753739218763,52.7814273138509,23.4200768572607,12.6580595772928,4.52769256906871,12.9096730332253,42.6679536307714,32.2718769750417,62.5301649233553,23.1624696438009,27.8454559416475,18.5607111932706,8.92223700078753,41.6399588882764,37.0177559213571,64.157710627478,22.59424705539,33.5649917981627,38.6587635601554,38.7546540125115,8.35999965227854,11.0168016009941,19.4501420140177,61.0122938431264,72.1974165104121,77.8620575119872,77.2710705842169,41.5398383878375,50.0652471793844,19.7694855901277,26.2488094968134,10.0498756211209,6.70820393249937,15.2970585407784,36.4965751817893,23.0217288664427,62.00806399171,2.82842712474619,30.5286750449475,34.2052627529741,31.3209195267317,9,20.6155281280883,35.6931365951495,36.2353418639869,10.0498756211209,18.7882942280559,35.3553390593274,42.8018691180654,18.3847763108502,62.9364759102383,35.4400902933387,12.8062484748657,3.16227766016838,18.0277563773199,45.7055795281058,30.0832179129826,71.0070419043069,32.2800247831379,27.8926513619627,20,3.60555127546399,43.4165866921848,39.0512483795333,70.3420215802759,15.8113883008419,33.3766385365573,40.0499687890016,42.0594816896262,11.1803398874989,17,28.2842712474619,50.9215082258961,72.0069441095788,79.227520471109,79.6994353806851,39.9249295553543,54.1479454827235,13.6014705087354,11.9198455009595,23.714459229671,27.768776234534,27.8111767834489,11.5691087664572,3.63201345044273,30.4725318112013,10.4948317576898,23.5342355648577,29.2630432068125,31.4698344132475,15.235433119316,11.4698841175091,38.7676750826965,23.3741177237645,9.15001598087886,27.6291713209069,32.2576850017029,35.0753585277296,11.0664503217507,50.1868811203781,341.565063476563,225,135,270,161.565048217773,0,257.905242919922,0,341.565063476563,270,138.366455078125,135,16.3895397186279,180,131.192611694336,161.565048217773,195.856384277344,3.36634707450867,47.7118721008301,16.8155612945557,238.00910949707,261.099029541016,337.708465576172,349.727722167969,357.298400878906,282.635681152344,352.719635009766,9.23111915588379,5.95123720169067,8.9885950088501,30.6456966400146,16.5456371307373,137.918640136719,28.5530071258545,2.93266463279724,12.6904907226563,-14.5,18,-6,15.6578979492188,4.4473876953125,-19.8333129882813,-1.1666259765625,-9.52630615234375,-10.4736328125,-39.7857055664063,-12.0238037109375,5.30950927734375,8.5,2.9674072265625,18.9473876953125,-32.5238037109375,13.3333740234375,-22.216796875,4.0263671875,-52.4761962890625,2.4761962890625,-2.34210205078125,10.4473876953125,-37.8333129882813,4.8333740234375,-27.5263061523438,-4.4736328125,-57.7857055664063,-6.0238037109375,-35.4912109375,-5.614013671875,-25.1842041015625,-14.9210205078125,-55.443603515625,-16.47119140625,10.3070068359375,-9.3070068359375,-19.952392578125,-10.857177734375,-30.2593994140625,-1.5501708984375,347.47119140625,84.2894058227539,167.47119140625,250.559967041016,8.36588573455811,7.02839612960815,133.876693725586,167.47119140625,198.434951782227,57.52880859375,18.0604724884033,238.570434570313,257.799530029297,334.885162353516,351.193206787109,278.972625732422,3.9909131526947,4.87927389144897,28.8107929229736,18.2170944213867,5.85601377487183,-27,6,-2,-20,9,-2,6,17,-34,-5,-73,-9,25,-26,36,-8,33,11,-7,-11,-46,-15,11,18,8,37,-32,15,-71,11,-3,19,-43,-3,-82,-7,-40,-22,-79,-26,-39,-4,143.130096435547,160.463348388672,194.036239624023,10.3048467636108,105.94539642334,13.6713075637817,225,260.909729003906,335.432830810547,9.46232223510742,351.607086181641,279.462310791016,347.905242919922,21.8014087677002,358.315307617188,12.9946165084839,51.8427734375,13.8286514282227,131.820175170898,15.0684881210327,344.407196044922,24,-18,31,-11,28,7,-11,-2,6,-21,-37,-9,7,7,4,25,-35,16,-18,-3,-61,9,-3,18,-42,9,-25,-10,-68,2,-39,-9,-22,-28,-65,-16,17,-19,-26,-7,-43,12,341.565063476563,85.3719482421875,161.565048217773,256.440551757813,354.289337158203,14.5434303283691,8.03688716888428,173.659805297852,148.578872680664,166.607498168945,185.772064208984,22.8334064483643,108.359474182129,27.2254905700684,295.144775390625,263.2109375,250.641006469727,261.826141357422,323.325592041016,326.293273925781,346.327331542969,343.886596679688,39.1984558105469,353.659820556641,302.005340576172,352.819396972656,7.07277250289917,5.0680136680603,32.6609115600586,75.8449630737305,85.3645401000977,64.4930267333984,19.1601295471191,38.3607788085938,22.4726581573486,204.863693237305,171.433059692383,185.194427490234,201.093399047852,265.425964355469,174.929748535156,7.45558500289917,192.783447265625,179.20637512207,185.527542114258,193.430480957031,197.271789550781,183.465560913086,184.282287597656,-13.5,4.5,-0.80950927734375,-10,4.5,-1.5,2.15789794921875,8.9473876953125,-33.3333129882813,3.3333740234375,-23.0263061523438,-5.9736328125,-53.2857055664063,-7.5238037109375,13.5,-1.5,26.1904907226563,-16,31.5,-7.5,29.1578979492188,2.9473876953125,-6.33331298828125,-2.6666259765625,3.97369384765625,-11.9736328125,-26.2857055664063,-13.5238037109375,-11.5,24.5,1.19049072265625,10,6.5,18.5,4.15789794921875,28.9473876953125,-31.3333129882813,23.3333740234375,-21.0263061523438,14.0263671875,-51.2857055664063,12.4761962890625,-22.5,6.5,-9.80950927734375,-8,-4.5,0.5,-6.84210205078125,10.9473876953125,-42.3333129882813,5.3333740234375,-32.0263061523438,-3.9736328125,-62.2857055664063,-5.5238037109375,-19.5,-12.5,-6.80950927734375,-27,-1.5,-18.5,-3.84210205078125,-8.0526123046875,-39.3333129882813,-13.6666259765625,-29.0263061523438,-22.9736328125,-59.2857055664063,-24.5238037109375,20.5,9.5,33.1904907226563,-5,38.5,3.5,36.1578979492188,13.9473876953125,0.66668701171875,8.3333740234375,10.9736938476563,-0.9736328125,-19.2857055664063,-2.5238037109375,59.5,13.5,72.1904907226563,-1,77.5,7.5,75.1578979492188,17.9473876953125,39.6666870117188,12.3333740234375,49.9736938476563,3.0263671875,19.7142944335938,1.4761962890625,342.255340576172,84.2894058227539,153.434951782227,258.690063476563,350.537689208984,34.3803443908691,0.924045324325562,225,148.392501831055,164.744888305664,196.699249267578,0,112.833656311035,11.3099327087402,309.400665283203,264.289398193359,244.798873901367,261.869903564453,322.594635009766,337.619873046875,342.428741455078,343.610473632813,38.6598091125488,18.4349479675293,289.440032958984,349.919403076172,21.4477367401123,359.193084716797,16.1892070770264,75.4655456542969,90,33.6900672912598,14.6763935089111,50.1944274902344,14.8264799118042,235.304840087891,171.384353637695,182.862411499023,208.393020629883,280.304840087891,151.927505493164,351.869903564453,199.50244140625,179.20426940918,184.343246459961,197.525573730469,202.067901611328,175.763610839844,216.027374267578,-25,8,-1,-10,6,-3,3,15,-36,6,-19,-13,-62,-1,2,2,26,-16,33,-9,30,9,-9,0,8,-19,-35,-7,-23,28,1,10,8,17,5,35,-34,26,-17,7,-60,19,-34,10,-10,-8,-3,-1,-6,17,-45,8,-28,-11,-71,1,-31,-9,-7,-27,0,-20,-3,-2,-42,-11,-25,-30,-68,-18,9,13,33,-5,40,2,37,20,-2,11,15,-8,-28,4,48,17,72,-1,79,6,76,24,37,15,54,-4,11,8,337.380126953125,180,116.565048217773,270,320.194427490234,128.1572265625,326.309936523438,35.0700607299805,341.177612304688,1.75177490711212,23.9649143218994,150.58332824707,273.622711181641,189.77751159668,-10.5,-7.5,-23.1904907226563,7,-28.5,-1.5,-26.1578979492188,-11.9473876953125,9.33331298828125,-6.3333740234375,-0.97369384765625,2.9736328125,29.2857055664063,4.5238037109375,99.5667343139648,341.027984619141,358.725036621094,33.4552764892578,146.770721435547,291.779846191406,178.006057739258,1,-11,-23,7,-30,0,-27,-18,12,-9,-5,10,38,-2,5.76741695404053,114.154693603516,320.293273925781,0.619683861732483,33.4794120788574,193.860809326172,187.615646362305,-24,-3,3,-9,-22,17,-33,-1,-30,-20,10,2,49,6,28,21,10,19,21,38,42,4.14016064157004,3.04915376146094,1.3589686816209,2.77366524874785,1.60556740915128,1.69172574115171,5.47875678264164
8,w3,7;60.136.0.0:0.128.0.0,012300,19.269108821682,18.9736659610103,16.2772548514965,19.8675947276039,14.1579480575138,28.638065589859,10.0220201938631,19.1783473251669,35.1507705559419,22.5787000536698,37.866349418382,10.7066965807592,38.1408059185919,27.8874688871836,43.8422173416468,35.9324811739757,29.2725296006976,44.662783483989,13.8872159254564,13.5902493896866,15.9629796332656,27.6586333718787,20.0997512422418,9.21954445729289,18.0277563773199,34.3656805548792,45.3541618817943,36.0693775937429,36.8781778291715,34.7850542618522,13.0384048104053,24.0416305603426,21.095023109729,37.8549864614954,35.3411940941446,42.9534631898291,19.2353840616713,43.1045241245046,53.7587202228625,45.6508488420533,57.3061951275776,11.6619037896906,30,32.8937684067971,28.8617393793236,11.1803398874989,21.8403296678416,24.2074368738204,9.89949493661167,25.3179778023443,38.4837628097877,18.2482875908947,39.0128184062623,18.2482875908947,42.9534631898291,26.9258240356725,46.690470119715,40.024992192379,35.6089876295297,50.2493781056045,25.4950975679639,17.464249196573,21.095023109729,14.2302494707577,10.0327117605414,4.74341649025257,9.20392688636063,33.4995692084965,23.7885490099762,39.7383909620962,13.5830777072061,30.6910704325141,32.3805497173844,29.3064857504876,6.87180816862708,12.6157887396499,19.1347361973545,27.0647372054487,10.0706140905473,19.6086715511276,29.2444758841537,39.0669021825281,25.2753739218763,38.2335968638452,23.4200768572607,12.6580595772928,4.52769256906871,12.9096730332253,42.6679536307714,32.2718769750417,48.2024229532199,23.1624696438009,27.8454559416475,18.5607111932706,8.92223700078753,41.6399588882764,37.0177559213571,51.7668353639679,22.59424705539,33.5649917981627,38.6587635601554,38.7546540125115,8.35999965227854,11.0168016009941,6.25609620241808,34.212570789112,43.2020657939392,49.4216551726063,50.2836933702925,17.8668358335135,21.5675728981912,5.63963542622969,26.2488094968134,10.0498756211209,6.70820393249937,15.2970585407784,36.4965751817893,23.0217288664427,41.4849370253831,2.82842712474619,30.5286750449475,34.2052627529741,31.3209195267317,9,20.6155281280883,21.4009345590327,36.2353418639869,10.0498756211209,18.7882942280559,35.3553390593274,42.8018691180654,18.3847763108502,39.0512483795333,35.4400902933387,12.8062484748657,3.16227766016838,18.0277563773199,45.7055795281058,30.0832179129826,49.8196748283246,32.2800247831379,27.8926513619627,20,3.60555127546399,43.4165866921848,39.0512483795333,53.851648071345,15.8113883008419,33.3766385365573,40.0499687890016,42.0594816896262,11.1803398874989,17,8.48528137423857,26.8700576850888,43.0116263352131,50.6359556046887,53.7121960079831,18.7882942280559,25.0798724079689,4,6.28326441509934,17.1776398110186,20.1763627267634,20.6156193526051,18.2792117963332,8.65996646113927,24.2688085665476,13.2359468182256,17.0130451755013,21.7354697354396,24.8510131892901,21.6272686691815,12.0722052557682,26.1518669806447,15.7379815284223,13.5243597169338,23.0911963678441,24.6835163932182,28.4289818988952,18.6752802880963,29.9083843623671,341.565063476563,225,135,270,161.565048217773,0,257.905242919922,0,341.565063476563,270,138.366455078125,135,53.1301040649414,180,131.192611694336,161.565048217773,195.856384277344,3.36634707450867,47.7118721008301,28.5039215087891,238.00910949707,261.099029541016,337.708465576172,349.727722167969,358.738922119141,282.635681152344,352.719635009766,9.23111915588379,10.0710096359253,8.9885950088501,30.6456966400146,23.9270324707031,137.918640136719,66.8935165405273,11.5384140014648,12.6904907226563,-14.5,18,-6,15.6578979492188,4.4473876953125,-19.8333129882813,-1.1666259765625,-9.52630615234375,-10.4736328125,-25.1666870117188,-13.6666259765625,5.30950927734375,8.5,2.9674072265625,18.9473876953125,-32.5238037109375,13.3333740234375,-22.216796875,4.0263671875,-37.857177734375,0.8333740234375,-2.34210205078125,10.4473876953125,-37.8333129882813,4.8333740234375,-27.5263061523438,-4.4736328125,-43.1666870117188,-7.6666259765625,-35.4912109375,-5.614013671875,-25.1842041015625,-14.9210205078125,-40.8245849609375,-18.114013671875,10.3070068359375,-9.3070068359375,-5.3333740234375,-12.5,-15.640380859375,-3.1929931640625,347.47119140625,84.2894058227539,167.47119140625,250.559967041016,8.36588573455811,14.0362434387207,133.876693725586,167.47119140625,198.434951782227,57.52880859375,45,238.570434570313,257.799530029297,334.885162353516,347.905242919922,278.972625732422,3.9909131526947,9.63753795623779,28.8107929229736,29.2488269805908,30.9637565612793,-27,6,-2,-20,9,-2,6,17,-34,-5,-44,-11,25,-26,36,-8,33,11,-7,-11,-17,-17,11,18,8,37,-32,15,-42,9,-3,19,-43,-3,-53,-9,-40,-22,-50,-28,-10,-6,143.130096435547,160.463348388672,194.036239624023,10.3048467636108,105.94539642334,51.7098350524902,225,260.909729003906,335.432830810547,9.46232223510742,1.46880066394806,279.462310791016,347.905242919922,21.8014087677002,9.86580657958984,12.9946165084839,51.8427734375,31.1593036651611,131.820175170898,76.7594833374023,354.559661865234,24,-18,31,-11,28,7,-11,-2,6,-21,-15,-19,7,7,4,25,-35,16,-18,-3,-39,-1,-3,18,-42,9,-25,-10,-46,-8,-39,-9,-22,-28,-43,-26,17,-19,-4,-17,-21,2,341.565063476563,85.3719482421875,161.565048217773,256.440551757813,354.289337158203,14.5434303283691,13.3367748260498,173.659805297852,148.578872680664,166.607498168945,185.772064208984,22.8334064483643,108.359474182129,52.4312858581543,295.144775390625,263.2109375,250.641006469727,261.826141357422,323.325592041016,326.293273925781,343.539947509766,343.886596679688,39.1984558105469,353.659820556641,302.005340576172,352.819396972656,7.07277250289917,8.55030536651611,32.6609115600586,75.8449630737305,85.3645401000977,64.4930267333984,19.1601295471191,38.3607788085938,30.3626136779785,204.863693237305,171.433059692383,185.194427490234,201.093399047852,265.425964355469,174.929748535156,41.7598991394043,206.939529418945,181.32633972168,191.082565307617,203.371856689453,233.34391784668,193.476821899414,198.97087097168,-13.5,4.5,-0.80950927734375,-10,4.5,-1.5,2.15789794921875,8.9473876953125,-33.3333129882813,3.3333740234375,-23.0263061523438,-5.9736328125,-38.6666870117188,-9.1666259765625,13.5,-1.5,26.1904907226563,-16,31.5,-7.5,29.1578979492188,2.9473876953125,-6.33331298828125,-2.6666259765625,3.97369384765625,-11.9736328125,-11.6666870117188,-15.1666259765625,-11.5,24.5,1.19049072265625,10,6.5,18.5,4.15789794921875,28.9473876953125,-31.3333129882813,23.3333740234375,-21.0263061523438,14.0263671875,-36.6666870117188,10.8333740234375,-22.5,6.5,-9.80950927734375,-8,-4.5,0.5,-6.84210205078125,10.9473876953125,-42.3333129882813,5.3333740234375,-32.0263061523438,-3.9736328125,-47.6666870117188,-7.1666259765625,-19.5,-12.5,-6.80950927734375,-27,-1.5,-18.5,-3.84210205078125,-8.0526123046875,-39.3333129882813,-13.6666259765625,-29.0263061523438,-22.9736328125,-44.6666870117188,-26.1666259765625,20.5,9.5,33.1904907226563,-5,38.5,3.5,36.1578979492188,13.9473876953125,0.66668701171875,8.3333740234375,10.9736938476563,-0.9736328125,-4.66668701171875,-4.1666259765625,30.5,15.5,43.1904907226563,1,48.5,9.5,46.1578979492188,19.9473876953125,10.6666870117188,14.3333740234375,20.9736938476563,5.0263671875,5.33331298828125,1.8333740234375,342.255340576172,84.2894058227539,153.434951782227,258.690063476563,350.537689208984,34.3803443908691,15.3762512207031,225,148.392501831055,164.744888305664,196.699249267578,0,112.833656311035,52.5946426391602,309.400665283203,264.289398193359,244.798873901367,261.869903564453,322.594635009766,337.619873046875,346.675476074219,343.610473632813,38.6598091125488,18.4349479675293,289.440032958984,349.919403076172,21.4477367401123,10.4077110290527,16.1892070770264,75.4655456542969,90,33.6900672912598,14.6763935089111,50.1944274902344,31.3286933898926,235.304840087891,171.384353637695,182.862411499023,208.393020629883,280.304840087891,151.927505493164,45,225,181.332214355469,189.090270996094,208.950988769531,244.798873901367,175.426071166992,180,-25,8,-1,-10,6,-3,3,15,-36,6,-19,-13,-40,-11,2,2,26,-16,33,-9,30,9,-9,0,8,-19,-13,-17,-23,28,1,10,8,17,5,35,-34,26,-17,7,-38,9,-34,10,-10,-8,-3,-1,-6,17,-45,8,-28,-11,-49,-9,-31,-9,-7,-27,0,-20,-3,-2,-42,-11,-25,-30,-46,-28,9,13,33,-5,40,2,37,20,-2,11,15,-8,-6,-6,19,19,43,1,50,8,47,26,8,17,25,-2,4,0,337.380126953125,180,116.565048217773,270,320.194427490234,128.1572265625,71.5650482177734,69.7369613647461,329.935394287109,359.700134277344,30.109130859375,165.010467529297,211.923110961914,198.678375244141,-2.5,-6.5,-15.1904907226563,8,-20.5,-0.5,-18.1578979492188,-10.9473876953125,17.3333129882813,-5.3333740234375,7.02630615234375,3.9736328125,22.6666870117188,7.1666259765625,134.784210205078,329.613983154297,355.763732910156,41.2775993347168,160.007202148438,254.017959594727,201.549224853516,9,-10,-15,8,-22,1,-19,-17,20,-8,3,11,24,9,5.08315896987915,146.855834960938,306.317840576172,358.594146728516,40.3180618286133,191.131851196289,198.733520507813,-16,-2,11,-8,-14,18,-25,0,-22,-19,18,3,28,9,28,21,10,19,21,38,12,4.14016064157004,3.04915376146094,1.3589686816209,2.77366524874785,1.60556740915128,1.69172574115171,1.68906287590669
